|0000|019|0|01082025|31082025|Vale S.A.|33592510040105||MG|4610241613505|3146107|1015091||B|1|
|0001|0|
|0005|Vale S.A.|35400000|Est de Ferro Vitória-Minas Km 613|S/N||Timbopeba|3138336377|3135594210||
|0100|ROSIANE ALVES DE SOUZA|50563203153|015359O0||22250145|PRAIA DE BOTAFOGO|00186||BOTAFOGO|2134855000||rosiane.alves@vale.com|3304557|
|0150|B10010151|Vale S.A.|1058|33592510015186||3170241618851|3146107||Fazenda Capanema|S/N||São Bartolomeu|
|C110|000025|Não incidência PIS: art. 5°, I da Lei 10.637/2002|
|C190|041|7504|0|2569902,81|0|0|0|0|0|0||
|C100|1|0|C0000001126|55|00|004|6333|31250833592510040105550040000063331188509881|03082025|03082025|21899075,02|0|0|0|21899075,02|2|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000062|Produto: SFHT - SINTER FEED HIGH SILICA TU|
|C110|000063|Não incidência ICMS: Art. 153, III do RICMS/MG|
|C110|000005|IMUNE DA INCIDENCIA IPI CONF. art. 18 do DEC. 7.212/10 RIPI e art. 155, §3º, da CFRB/88|
|C110|000024|Não incidência COFINS: art. 6°, I da Lei 10.833/2003|
|C110|000025|Não incidência PIS: art. 5°, I da Lei 10.637/2002|
|C190|041|7504|0|21899075,02|0|0|0|0|0|0||
|C100|0|1|V0090019094|55|00|002|2894|32250842518084000604550020000028941000062287|01082025|04082025|2200|2|0|0|2200|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000098|& OUTRAS SAIDAS - ROMANEIO-TDB0019-0176.|
|C170|1|000000000035002119|APARELHOS DE ELEVACAO CARGA OUTROS|1|PC|2200|0|0|090|2949|2949/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|090|2949|0|2200|0|0|0|0|0|0||
|C100|1|0|C0000100020|55|00|002|60826|31250833592510040105550020000608264313473459|04082025|04082025|12918,36|1|0|0|12918,36|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000045|Diferimento ICMS: Art. 130 e art. 141, Anexo VI, Parte 1, Item 37 e Arts. 150, da Parte 1, do Anexo VIII do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000046|Suspensão COFINS: art. 47 e 48 da Lei 11.196/2005|
|C110|000047|Suspensão PIS: art 47 e 48 da Lei 11.196/2005|
|C110|000099|Valor do ICMS diferido: R$ 2835,74|
|C190|051|5949|0|12918,36|0|0|0|0|0|0||
|C100|1|0||55|02|002|60827|31250833592510040105550020000608274176425862|||||||||||||||||||||
|C100|1|0|V0090002237|55|00|002|60828|31250833592510040105550020000608284985989511|04082025|04082025|23000|2|0|0|23000|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000082|Não Incidência ICMS: Art. 153, XIII do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C113|0|1|V0090002237|55|1||22785|13122021|31211202694691000104550010000227851000078372|
|C110|000070|SUSP IPI CONF. ART. 43, INC X, DEC. 7.212/10|
|C110|000006|COFINS Outras Operações de Saída|
|C110|000007|PIS Outras Operações de Saída|
|C190|041|5909|0|23000|0|0|0|0|0|0||
|C100|1|0|C0000139440|55|00|002|60829|31250833592510040105550020000608294921122093|04082025|04082025|15,85|1|0|0|15,85|2|0|0|0|15,85|2,85|0|0|0|0|0|0|0|
|C110|000100|Solicitação 361716 Tambor de graxa para ser aplicado na montagem do eixo pinhão do moinho OM 202402580735|
|C110|000101|Tambor de graxa|
|C190|000|5949|18|15,85|15,85|2,85|0|0|0|0||
|C100|1|0|C0000102791|55|00|002|60830|31250833592510040105550020000608301092972154|04082025|04082025|5536,44|1|0|0|5536,44|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000045|Diferimento ICMS: Art. 130 e art. 141, Anexo VI, Parte 1, Item 37 e Arts. 150, da Parte 1, do Anexo VIII do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000046|Suspensão COFINS: art. 47 e 48 da Lei 11.196/2005|
|C110|000047|Suspensão PIS: art 47 e 48 da Lei 11.196/2005|
|C110|000102|Valor do ICMS diferido: R$ 1215,32|
|C190|051|5949|0|5536,44|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60831|31250833592510040105550020000608314380309762|04082025|04082025|608023,92|2|0|0|608023,92|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|608023,92|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60832|31250833592510040105550020000608321096083910|04082025|04082025|552240,67|2|0|0|552240,67|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|552240,67|0|0|0|0|0|0||
|C100|1|0|C0000001119|55|00|002|60833|31250833592510040105550020000608331887855591|04082025|04082025|1,2|1|0|0|1,2|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000103|Solicitação 361662 Envio de 6 Panelas de Timbopeba para Vargem Grande|
|C110|000104|Panela|
|C110|000019|Operação fora do campo de incidência do ICMS, cf. ADC49 e art.12, §4º da LC87/96. Não há crédito relativo à operação anterior a ser transferido. E Art. 153, XIX do RICMS/MG - RICMS/MG.|
|C190|041|5557|0|1,2|0|0|0|0|0|0||
|C100|0|1|V0090065431|55|00|001|91284|31250718603453000178550010000912841896134281|08072025|04082025|2663,4|1|0|0|2663,4|2|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000106|Isenção ICMS: Art. 151 e Anexo X, Parte 1, Item 156 do RICMS/MG RICMS/MG: Decreto 48.589 de 2023 Convênio 190 de 2017|
|C110|000021|COFINS - Operação de Aquisição sem Direito a Crédito|
|C110|000022|Operação de Aquisição sem Direito a Crédito|
|C170|1|35000181USO/CONSUM|CALHAUS, CASCALHO, PEDRAS BRITADAS|28,95|PC|2663,4|0|0|040|1556|1556/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0|5060600006|0|
|C190|040|1556|0|2663,4|0|0|0|0|0|0||
|C100|0|1|B10010151|55|00|002|164210|31250833592510015186550020001642101825162777|04082025|04082025|698416,54|2|0|0|698416,54|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C170|1|55500396PROPRIO|SINTER FEED|6495,75|TO|698416,54|0|0|051|1151|1151/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|051|1151|0|698416,54|0|0|0|0|0|0||
|C100|0|1|B10010151|55|00|002|164313|31250833592510015186550020001643131290738536|04082025|04082025|467089,42|2|0|0|467089,42|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000004|Diferimento ICMS: Art. 130 e Anexo VI, Parte 1, Item 28 , "a" do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000005|IMUNE DA INCIDENCIA IPI CONF. art. 18 do DEC. 7.212/10 RIPI e art. 155, §3º, da CFRB/88|
|C110|000006|COFINS Outras Operações de Saída|
|C110|000007|PIS Outras Operações de Saída|
|C170|1|55500396PROPRIO|SINTER FEED|4344,25|TO|467089,42|0|0|051|1151|1151/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|051|1151|0|467089,42|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60834|31250833592510040105550020000608341364484366|04082025|04082025|552848,78|2|0|0|552848,78|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|552848,78|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60835|31250833592510040105550020000608351975470084|05082025|05082025|622429,19|2|0|0|622429,19|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|622429,19|0|0|0|0|0|0||
|C100|0|1|B10010412|55|00|002|93303|31250833592510041268550020000933031535473427|05082025|05082025|13251,86|2|0|0|13251,86|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C170|1|000000000052300413|ROM FERRO|560|TO|13251,86|0|0|051|1151|1151/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|051|1151|0|13251,86|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60836|31250833592510040105550020000608361417098893|05082025|05082025|258375,91|2|0|0|258375,91|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|258375,91|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60837|31250833592510040105550020000608371545289664|05082025|05082025|262046,15|2|0|0|262046,15|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|262046,15|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60838|31250833592510040105550020000608381099122316|05082025|05082025|442421,5|2|0|0|442421,5|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|442421,5|0|0|0|0|0|0||
|C100|0|1|B10010151|55|00|002|164358|31250833592510015186550020001643581716169184|05082025|05082025|592268,41|2|0|0|592268,41|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C170|1|55500396PROPRIO|SINTER FEED|5508,5|TO|592268,41|0|0|051|1151|1151/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|051|1151|0|592268,41|0|0|0|0|0|0||
|C100|1|0|C0000107393|55|00|002|60839|31250833592510040105550020000608391098018440|05082025|05082025|97360|1|0|0|97360|2|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000110|Solicitação 360228|
|C110|000009|MACACÃO|
|C110|000010|Fora do campo de incidência do ICMS, conforme Lei Complementar 87/96, artigo 2º, I.|
|C110|000011|TAPETE|
|C110|000012|TOALHA|
|C190|041|5949|0|97360|0|0|0|0|0|0||
|C100|0|1|B10010151|55|00|002|164408|31250833592510015186550020001644081820945652|05082025|05082025|346910,05|2|0|0|346910,05|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000004|Diferimento ICMS: Art. 130 e Anexo VI, Parte 1, Item 28 , "a" do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000005|IMUNE DA INCIDENCIA IPI CONF. art. 18 do DEC. 7.212/10 RIPI e art. 155, §3º, da CFRB/88|
|C110|000006|COFINS Outras Operações de Saída|
|C110|000007|PIS Outras Operações de Saída|
|C170|1|55500396PROPRIO|SINTER FEED|3226,5|TO|346910,05|0|0|051|1151|1151/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|051|1151|0|346910,05|0|0|0|0|0|0||
|C100|1|0|C0000001076|55|00|002|60840|31250833592510040105550020000608401688737399|05082025|05082025|143900|1|0|0|143900|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000111|Solicitação 361701|
|C110|000112|CONTRA EIXO|
|C110|000019|Operação fora do campo de incidência do ICMS, cf. ADC49 e art.12, §4º da LC87/96. Não há crédito relativo à operação anterior a ser transferido. E Art. 153, XIX do RICMS/MG - RICMS/MG.|
|C110|000113|EIXO FLUTUANTE|
|C190|041|5557|0|143900|0|0|0|0|0|0||
|C100|1|0|C0000001077|55|00|002|60841|31250833592510040105550020000608414850926645|05082025|05082025|570|1|0|0|570|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000114|Solicitação 361878 Material sairá de TO, passará na portaria e irá para SE412.|
|C110|000115|cabo 3x2,5|
|C110|000019|Operação fora do campo de incidência do ICMS, cf. ADC49 e art.12, §4º da LC87/96. Não há crédito relativo à operação anterior a ser transferido. E Art. 153, XIX do RICMS/MG - RICMS/MG.|
|C110|000116|tomada de solda|
|C110|000117|flexível 1"|
|C110|000118|eletroduto 1"|
|C190|041|5557|0|570|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60842|31250833592510040105550020000608421060269424|05082025|05082025|576434,14|2|0|0|576434,14|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|576434,14|0|0|0|0|0|0||
|C100|0|1|V0090000232|55|00|001|36206|31250817277146000181550010000362061841506844|04082025|05082025|58332,85|1|0|0|58332,85|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000074|Sujeito a ICMS e Sub.Trib.|
|C110|000050|COFINS - Op. Direito a Crédito - Rec. Trib. e Ñ Trib. MI ME|
|C110|000051|Operação com Direito a Crédito - Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno, e de Exportação|
|C170|1|35002445USO/CONSUM|ARVORES DE TRANSM; MANIVELAS; MANCAIS|1|PC|58332,85|0|0|090|1556|1556/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0|5060300099|0|
|C190|090|1556|0|58332,85|0|0|0|0|0|0||
|C100|0|1|B10010151|55|00|002|164497|31250833592510015186550020001644971318948373|05082025|05082025|298002,35|2|0|0|298002,35|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C170|1|55500396PROPRIO|SINTER FEED|2771,625|TO|298002,35|0|0|051|1151|1151/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|051|1151|0|298002,35|0|0|0|0|0|0||
|C100|1|0|C0000001077|55|00|002|60843|31250833592510040105550020000608434407546558|05082025|05082025|53400|1|0|0|53400|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000119|Solicitação 361971 TRANSFERENCIA DE MATERIAIS DE TO PARA AL. SOLICITANTE: PAULO APROVADOR: REGINALDO FERREIRA|
|C110|000120|FARDO DE TRAPOS|
|C110|000019|Operação fora do campo de incidência do ICMS, cf. ADC49 e art.12, §4º da LC87/96. Não há crédito relativo à operação anterior a ser transferido. E Art. 153, XIX do RICMS/MG - RICMS/MG.|
|C110|000121|FILTRO DE ÓLEO|
|C110|000122|TAMBOR DE ÓLEO|
|C110|000123|TAMBOR DE GRAXA|
|C190|041|5557|0|53400|0|0|0|0|0|0||
|C100|0|1|V0090051557|55|00|001|226082|31250703009590000101550010002260821140629590|24072025|05082025|1342|1|0|0|1342|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000074|Sujeito a ICMS e Sub.Trib.|
|C110|000021|COFINS - Operação de Aquisição sem Direito a Crédito|
|C110|000022|Operação de Aquisição sem Direito a Crédito|
|C170|1|000000000035002541|PILHAS E BATERIAS OUTRAS|1|PC|1342|0|0|090|1556|1556/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0|5060300112|0|
|C190|090|1556|0|1342|0|0|0|0|0|0||
|C100|1|0|B10010401|55|00|002|60844|31250833592510040105550020000608441356455421|05082025|05082025|574330,55|2|0|0|574330,55|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000001|IMUNE DA INCIDENCIA DO IPI CONF. ART. 18 DO DEC. 4.544/02 -RIP|
|C110|000002|NÃO INCIDÊNCIA DA CONTRIBUIÇÃO PARA PIS/PASEP E DA COFINS CONFORME DISPOSTO NO ART. 6o, INCISO I, DA LEI No10.833/2003 E ART. 5o, INCISO I, DA LEI No10.637/2002|
|C190|041|5504|0|574330,55|0|0|0|0|0|0||
|C100|1|0|C0000140635|55|00|002|60845|31250833592510040105550020000608451930467285|05082025|05082025|36,7|1|0|0|36,7|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000032|Não Incidência ICMS: Descarte|
|C190|041|5949|0|36,7|0|0|0|0|0|0||
|C100|0|1|V0090005988|55|00|001|10852|31250708084068000108550010000108521973697139|30072025|05082025|21400|2|0|0|21400|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000082|Não Incidência ICMS: Art. 153, XIII do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000070|SUSP IPI CONF. ART. 43, INC X, DEC. 7.212/10|
|C170|1|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|2|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|041|1908|0|21400|0|0|0|0|0|0||
|C100|0|1|V0090005988|55|00|001|10853|31250708084068000108550010000108531249840568|30072025|05082025|128400|2|0|0|128400|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000082|Não Incidência ICMS: Art. 153, XIII do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000070|SUSP IPI CONF. ART. 43, INC X, DEC. 7.212/10|
|C170|1|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|2|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|3|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|4|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|5|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|6|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|7|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|8|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|9|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|10|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|11|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|12|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|041|1908|0|128400|0|0|0|0|0|0||
|C100|0|1|V0090005988|55|00|001|10857|31250708084068000108550010000108571752228353|31072025|05082025|42800|2|0|0|42800|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000082|Não Incidência ICMS: Art. 153, XIII do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000070|SUSP IPI CONF. ART. 43, INC X, DEC. 7.212/10|
|C170|1|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|2|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|3|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|4|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|041|1908|0|42800|0|0|0|0|0|0||
|C100|0|1|V0090005988|55|00|001|10865|31250808084068000108550010000108651334308586|01082025|05082025|21400|2|0|0|21400|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000082|Não Incidência ICMS: Art. 153, XIII do RICMS/MG RICMS/MG: Decreto 48.589 de 2023|
|C110|000070|SUSP IPI CONF. ART. 43, INC X, DEC. 7.212/10|
|C170|1|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C170|2|35007829USO/CONSUM|BANHEIRAS OUTRAS FERRO OU ACO|1|PC|10700|0|0|041|1908|1908/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0||0|
|C190|041|1908|0|21400|0|0|0|0|0|0||
|C100|0|1|V0070003703|55|00|001|1373043|32250746044053004607550010013730431138719817|30072025|05082025|121031,02|1|0|0|121031,02|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000074|Sujeito a ICMS e Sub.Trib.|
|C110|000021|COFINS - Operação de Aquisição sem Direito a Crédito|
|C110|000022|Operação de Aquisição sem Direito a Crédito|
|C170|1|15290255ATIVO|DETECTOR RASGO 914A2180MM 4NF|1|PC|60515,51|0|0|090|2551|2551/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0|5060900006|0|
|C170|2|15290255ATIVO|DETECTOR RASGO 914A2180MM 4NF|1|PC|60515,51|0|0|090|2551|2551/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0|5060900006|0|
|C190|090|2551|0|121031,02|0|0|0|0|0|0||
|C195|000002|NOTA FISCAL COM DIFERENCIAL DE ALIQUOTA ALIQ 6.00|
|C197|MG70000001|Débitos especiais. Op.Própria. Resp. Própria. Apur. A apurar. Mercadoria. Dif.Alíquota.|15290255ATIVO|129886,96|6|8855,94|0|
|C100|0|1|V0070003703|55|00|001|1373090|32250746044053004607550010013730901466530389|30072025|05082025|2930,62|1|0|0|2930,62|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000072|Alíquota de ICMS Reduzida a 4%, conforme Resolução nº 13/12 do Senado Federal|
|C110|000050|COFINS - Op. Direito a Crédito - Rec. Trib. e Ñ Trib. MI ME|
|C110|000051|Operação com Direito a Crédito - Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno, e de Exportação|
|C170|1|000000000035006462|OUTROS INTERRUP, SECCION COMUTAD OUTROS|2|PC|2930,62|0|0|290|2556|2556/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0|5060400099|0|
|C190|290|2556|0|2930,62|0|0|0|0|0|0||
|C195|000003|NOTA FISCAL COM DIFERENCIAL DE ALIQUOTA ALIQ 14.00|
|C197|MG70000001|Débitos especiais. Op.Própria. Resp. Própria. Apur. A apurar. Mercadoria. Dif.Alíquota.|000000000035006462|3430,98|14|500,36|0|
|C100|0|1|V0070003703|55|00|001|1372771|32250746044053004607550010013727711987988292|30072025|05082025|3041,29|1|0|0|3041,29|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000072|Alíquota de ICMS Reduzida a 4%, conforme Resolução nº 13/12 do Senado Federal|
|C110|000021|COFINS - Operação de Aquisição sem Direito a Crédito|
|C110|000022|Operação de Aquisição sem Direito a Crédito|
|C170|1|000000000035002287|FERR PNEUM MOTOR ELETR INCORP OUTRAS|1|PC|3041,29|0|0|290|2556|2556/AA|0|0|0|0|0|0|0|||0|0|0||0||0|0|0||0||0|0|0|5060500003|0|
|C190|290|2556|0|3041,29|0|0|0|0|0|0||
|C195|000003|NOTA FISCAL COM DIFERENCIAL DE ALIQUOTA ALIQ 14.00|
|C197|MG70000001|Débitos especiais. Op.Própria. Resp. Própria. Apur. A apurar. Mercadoria. Dif.Alíquota.|000000000035002287|1664,88|14|178,03|0|
|C100|0|1|V0070003703|55|00|001|1372768|32250746044053004607550010013727681059372884|30072025|05082025|1947|1|0|0|1947|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000074|Sujeito a ICMS e Sub.Trib.|
|C110|000050|COFINS - Op. Direito a Crédito - Rec. Trib. e Ñ Trib. MI ME|
|C110|000051|Operação com Direito a Crédito - Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno, e de Exportação|
